Date,Open,High,Low,Close,Adj Close,Volume
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.2689323425293,81400000
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.09297561645508,71291600
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.275970458984375,66328400
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.12816619873047,58790000
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.006168365478516,69313600
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.4190788269043,93278400
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.37919998168945,69283600
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.70063781738281,68537200
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.909446716308594,75486000
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.710025787353516,80164800
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.73582458496094,56985200
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.70298385620117,83441600
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.390411376953125,134411600
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.60861587524414,181408800
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.50303268432617,182788000
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.37867736816406,93487600
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.94880676269531,109310800
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.899009704589844,195009600
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.12894058227539,156521600
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.95766830444336,103222800
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.26863479614258,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.775150299072266,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.6809196472168,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.62672424316406,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.39697265625,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.93645477294922,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.05896759033203,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.278053283691406,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.233306884765625,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.12493896484375,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.249786376953125,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.18853759765625,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.20267105102539,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.9882926940918,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.087223052978516,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.62201690673828,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.263919830322266,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.38643264770508,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.603172302246094,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.51365280151367,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.09777069091797,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.25907516479492,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.53472137451172,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.19783020019531,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.992862701416016,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.51698303222656,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.47582244873047,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.16249084472656,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.36509323120117,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.30855941772461,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.46168899536133,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.35331344604492,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.86094284057617,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.35566711425781,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.84916305541992,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.929256439208984,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.80675506591797,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.94573974609375,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.62535858154297,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.966949462890625,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.17426681518555,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.28499221801758,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.33447265625,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.812713623046875,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.11191177368164,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.23442459106445,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.3569221496582,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.578372955322266,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.41816711425781,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.40168762207031,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.83045196533203,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.983585357666016,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.15320587158203,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.469993591308594,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.22027587890625,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.03887176513672,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.349849700927734,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.02016067504883,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.650291442871094,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.84347915649414,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.41360092163086,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.712791442871094,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.94366455078125,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.73509216308594,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.245948791503906,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.806495666503906,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.22038269042969,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.066650390625,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.335838317871094,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.25067901611328,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.18210220336914,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.78993225097656,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.83723831176758,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.66931915283203,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.8088493347168,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.18963623046875,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.53022766113281,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.634281158447266,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.78801345825195,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.799842834472656,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.33390808105469,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.293704986572266,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.13996887207031,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.517948150634766,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.19673538208008,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.04536056518555,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.759185791015625,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.43515396118164,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.81358337402344,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.52740478515625,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.54159164428711,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.912479400634766,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.27861404418945,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.9238395690918,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.60691833496094,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.219486236572266,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.477294921875,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.25260925292969,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.451271057128906,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.37795639038086,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.536407470703125,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.29990768432617,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.75164794921875,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.73036575317383,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.85806655883789,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.87226104736328,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.025997161865234,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.89591598510742,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.130062103271484,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.81358337402344,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.953125,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.78520584106445,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.891178131103516,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.955047607421875,95896400
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.93610763549805,87937200
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.156070709228516,71028800
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.99288558959961,84828400
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.229400634765625,68002000
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.56332778930664,177816800
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.431339263916016,178803200
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.980037689208984,144187200
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.47152328491211,134551200
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.76008224487305,165573600
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.79836654663086,237594400
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.212257385253906,140105200
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.34470748901367,97446000
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.682926177978516,97638000
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.5977897644043,117930400
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.460105895996094,100582000
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.2939567565918,67928400
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.669700622558594,99130000
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.13325119018555,116632400
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.61272048950195,94550000
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.3872184753418,87598000
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.34687423706055,65049600
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.09693908691406,100525200
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.52893829345703,102355600
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.53131866455078,56106800
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.32243728637695,82867200
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.08032989501953,105715200
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.22820281982422,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.79075622558594,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.60086441040039,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.30415344238281,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.266178131103516,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.116634368896484,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.190223693847656,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.20208740234375,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.985389709472656,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.7551383972168,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.890438079833984,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.878562927246094,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.2939567565918,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.87549591064453,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.42925262451172,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.384151458740234,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.54080581665039,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.54080581665039,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.48693084716797,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.494049072265625,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.60798263549805,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.168861389160156,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.8880615234375,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.88093948364258,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.070838928222656,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.53843307495117,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.384151458740234,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.3794059753418,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.369911193847656,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.60490417480469,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.03453826904297,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.820899963378906,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.51162338256836,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.549598693847656,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.359710693359375,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.01316833496094,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.02265930175781,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.353294372558594,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.61508560180664,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.710052490234375,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.867408752441406,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.63241958618164,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.74160385131836,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.82468032836914,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.096683502197266,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.144859313964844,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.69721603393555,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.868812561035156,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.82678985595703,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.27723693847656,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.77872085571289,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.167205810546875,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.88933563232422,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.22875213623047,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.095279693603516,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.957061767578125,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.771156311035156,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.11196517944336,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.826961517333984,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.65397644042969,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.51573944091797,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.451393127441406,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.707794189453125,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.996185302734375,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.14155960083008,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.105804443359375,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.71494674682617,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.170162200927734,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.89468002319336,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.30937957763672,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.892295837402344,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.52766036987305,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.57770538330078,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.42755889892578,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.779296875,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.7650032043457,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.81882858276367,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.242061614990234,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.310203552246094,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.176326751708984,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.12051773071289,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.67722702026367,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.98705291748047,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.724891662597656,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.1324348449707,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.89986038208008,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.183475494384766,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.13004684448242,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.52806854248047,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.29072189331055,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.09766387939453,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.502838134765625,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.6434440612793,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.903236389160156,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.479984283447266,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.38465118408203,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.183475494384766,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.496089935302734,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.38168716430664,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.83353805541992,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.002742767333984,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.13860321044922,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.685768127441406,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.38645553588867,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.3016471862793,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.081974029541016,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.158241271972656,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.812252044677734,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.12923812866211,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.341346740722656,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.653568267822266,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.29228973388672,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.120018005371094,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.014747619628906,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.60563659667969,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.02193069458008,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.73723220825195,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.57453536987305,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.890350341796875,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.77790451049805,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.06499099731445,80233600
